gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn,InternetService_index,Contract_index,PaymentMethod_index,InternetService_encoded,Contract_encoded,PaymentMethod_encoded,features_unscaled,features
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,19.95,19.95]","[0.013888888888888888,0.016915422885572132,0.00013270251557812124]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.0,20.0]","[0.013888888888888888,0.017412935323383085,0.00013847219016847442]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.05,20.05]","[0.013888888888888888,0.017910447761194038,0.00014424186475882762]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.05,20.05]","[0.013888888888888888,0.017910447761194038,0.00014424186475882762]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.05,20.05]","[0.013888888888888888,0.017910447761194038,0.00014424186475882762]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.2,20.2]","[0.013888888888888888,0.019402985074626858,0.00016155088852988676]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.2,20.2]","[0.013888888888888888,0.019402985074626858,0.00016155088852988676]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.2,20.2]","[0.013888888888888888,0.019402985074626858,0.00016155088852988676]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.25,20.25]","[0.013888888888888888,0.01990049751243781,0.00016732056312023994]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.3,20.3]","[0.013888888888888888,0.020398009950248763,0.00017309023771059314]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.35,20.35]","[0.013888888888888888,0.020895522388059716,0.0001788599123009463]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.4,20.4]","[0.013888888888888888,0.02139303482587063,0.0001846295868912991]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.45,20.45]","[0.013888888888888888,0.021890547263681583,0.00019039926148165228]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.45,20.45]","[0.013888888888888888,0.021890547263681583,0.00019039926148165228]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,20.8,20.8]","[0.013888888888888888,0.025373134328358214,0.00023078698361412417]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,21.1,21.1]","[0.013888888888888888,0.028358208955223896,0.00026540503115624287]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,19.4,50.6]","[0.027777777777777776,0.011442786069651727,0.0036695130394645745]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,19.75,39.3]","[0.027777777777777776,0.014925373134328358,0.0023655665820447726]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,19.85,51.6]","[0.027777777777777776,0.01592039800995026,0.0037849065312716363]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,20.0,32.7]","[0.027777777777777776,0.017412935323383085,0.0016039695361181633]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,20.05,33.7]","[0.027777777777777776,0.017910447761194038,0.0017193630279252253]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,20.05,42.7]","[0.027777777777777776,0.017910447761194038,0.002757904454188784]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,20.25,36.8]","[0.027777777777777776,0.01990049751243781,0.002077082852527117]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,20.75,44.2]","[0.027777777777777776,0.02487562189054726,0.0029309946918993773]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[3.0,20.7,57.5]","[0.041666666666666664,0.024378109452736312,0.004465728132933303]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[4.0,19.0,78.9]","[0.05555555555555555,0.007462686567164179,0.006935148857604432]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[4.0,19.75,78.3]","[0.05555555555555555,0.014925373134328358,0.006865912762520194]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[5.0,19.95,107.05]","[0.06944444444444445,0.016915422885572132,0.01018347565197323]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[5.0,20.25,109.8]","[0.06944444444444445,0.01990049751243781,0.01050080775444265]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[5.0,20.35,92.75]","[0.06944444444444445,0.020895522388059716,0.008533348719132241]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[6.0,18.95,110.15]","[0.08333333333333333,0.006965174129353226,0.010541195476575123]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[7.0,20.75,141.1]","[0.09722222222222221,0.02487562189054726,0.014112624048003694]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[9.0,19.85,178.8]","[0.125,0.01592039800995026,0.018462958689129935]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[9.0,20.4,181.8]","[0.125,0.02139303482587063,0.018809139164551122]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[11.0,20.25,208.0]","[0.15277777777777776,0.01990049751243781,0.021832448649896145]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[12.0,20.45,255.35]","[0.16666666666666666,0.021890547263681583,0.027296330486960535]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[16.0,20.0,275.7]","[0.2222222222222222,0.017412935323383085,0.029644588045234246]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[18.0,19.25,331.35]","[0.25,0.009950248756218905,0.036066235864297254]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[18.0,20.05,358.5]","[0.25,0.017910447761194038,0.03919916916685899]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[20.0,19.4,415.4]","[0.2777777777777778,0.011442786069651727,0.04576505885068082]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[25.0,20.6,541.5]","[0.3472222222222222,0.02338308457711444,0.06031617816755136]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[26.0,20.9,518.3]","[0.3611111111111111,0.026368159203980085,0.057639049157627506]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[34.0,19.7,675.6]","[0.4722222222222222,0.014427860696517405,0.07579044541887839]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[1.0,19.65,19.65]","[0.013888888888888888,0.013930348258706452,9.808446803600252e-05]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[1.0,19.75,19.75]","[0.013888888888888888,0.014925373134328358,0.0001096238172167089]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[1.0,20.2,20.2]","[0.013888888888888888,0.019402985074626858,0.00016155088852988676]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[1.0,20.95,20.95]","[0.013888888888888888,0.026865671641791038,0.00024809600738518334]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[5.0,20.65,93.55]","[0.06944444444444445,0.02388059701492536,0.00862566351257789]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[1.0,19.3,19.3]","[0.013888888888888888,0.010447761194029858,5.7696745903531043e-05]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[1.0,20.55,20.55]","[0.013888888888888888,0.02288557213930349,0.00020193861066235866]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[1.0,20.75,20.75]","[0.013888888888888888,0.02487562189054726,0.000225017309023771]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[5.0,20.05,95.55]","[0.06944444444444445,0.017910447761194038,0.008856450496192015]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[9.0,19.7,180.7]","[0.125,0.014427860696517405,0.01868220632356335]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[10.0,20.0,198.7]","[0.1388888888888889,0.017412935323383085,0.020759289176090465]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[12.0,20.05,265.45]","[0.16666666666666666,0.017910447761194038,0.02846180475421186]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[14.0,19.6,300.4]","[0.19444444444444442,0.013432835820895536,0.03249480729286868]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[16.0,19.75,294.9]","[0.2222222222222222,0.014925373134328358,0.03186014308792984]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[17.0,21.1,385.55]","[0.2361111111111111,0.028358208955223896,0.04232056312024002]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[21.0,20.5,402.85]","[0.29166666666666663,0.022388059701492536,0.044316870528502195]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,"(2,[],[])","(2,[1],[1.0])","(3,[0],[1.0])","[46.0,19.95,907.05]","[0.6388888888888888,0.016915422885572132,0.1024982690976229]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[1.0,20.45,20.45]","[0.013888888888888888,0.021890547263681583,0.00019039926148165228]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[7.0,19.45,165.35]","[0.09722222222222221,0.01194029850746268,0.016910916224324946]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[11.0,20.4,231.45]","[0.15277777777777776,0.02139303482587063,0.02453842603277175]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[13.0,19.75,265.75]","[0.18055555555555555,0.014925373134328358,0.02849642280175398]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[13.0,19.95,243.65]","[0.18055555555555555,0.016915422885572132,0.02594622663281791]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[16.0,19.75,284.35]","[0.2222222222222222,0.014925373134328358,0.030642741749365338]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[19.0,19.65,358.15]","[0.2638888888888889,0.013930348258706452,0.039158781444726516]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[21.0,19.6,390.4]","[0.29166666666666663,0.013432835820895536,0.04288022155550427]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[24.0,20.75,487.05]","[0.3333333333333333,0.02487562189054726,0.054033002538656824]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[33.0,20.35,689.75]","[0.4583333333333333,0.020895522388059716,0.07742326332794831]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[35.0,19.25,677.9]","[0.4861111111111111,0.009950248756218905,0.07605585045003463]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[43.0,19.55,876.15]","[0.5972222222222222,0.012935323383084583,0.09893261020078468]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[51.0,20.45,1042.65]","[0.7083333333333333,0.021890547263681583,0.11814562658666053]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[52.0,19.65,1025.05]","[0.7222222222222222,0.013930348258706452,0.11611470113085623]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[57.0,20.75,1118.8]","[0.7916666666666666,0.02487562189054726,0.1269328409877683]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[64.0,19.55,1240.15]","[0.8888888888888888,0.012935323383084583,0.1409358412185553]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[31.0,20.4,609.1]","[0.4305555555555555,0.02139303482587063,0.06811677821370876]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[35.0,21.45,705.45]","[0.4861111111111111,0.03184079601990049,0.0792349411493192]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[46.0,20.05,902.0]","[0.6388888888888888,0.017910447761194038,0.10191553196399725]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[47.0,20.45,943.0]","[0.6527777777777778,0.021890547263681583,0.10664666512808679]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[52.0,21.0,1107.2]","[0.7222222222222222,0.02736318407960199,0.12559427648280638]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[53.0,19.65,978.0]","[0.736111111111111,0.013930348258706452,0.11068543734133396]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[57.0,20.65,1125.6]","[0.7916666666666666,0.02388059701492536,0.1277175167320563]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[62.0,19.85,1253.65]","[0.861111111111111,0.01592039800995026,0.14249365335795064]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[66.0,19.35,1240.8]","[0.9166666666666666,0.01094527363184081,0.14101084698822988]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[66.0,19.7,1253.8]","[0.9166666666666666,0.014427860696517405,0.14251096238172167]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[67.0,19.95,1311.75]","[0.9305555555555555,0.016915422885572132,0.14919801523194093]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,19.3,1414.8]","[1.0,0.010447761194029858,0.16108931456265868]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,19.85,1434.1]","[1.0,0.01592039800995026,0.16331640895453498]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[13.0,20.0,268.45]","[0.18055555555555555,0.017412935323383085,0.028807985229633046]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[16.0,18.95,326.8]","[0.2222222222222222,0.006965174129353226,0.035541195476575124]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[17.0,19.45,369.05]","[0.2361111111111111,0.01194029850746268,0.040416570505423494]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[27.0,19.85,470.0]","[0.375,0.01592039800995026,0.05206554350334641]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[27.0,20.35,531.6]","[0.375,0.020895522388059716,0.05917378259866145]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[48.0,19.85,916.0]","[0.6666666666666666,0.01592039800995026,0.10353104084929611]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[57.0,18.8,1094.35]","[0.7916666666666666,0.005472636815920405,0.12411147011308563]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[69.0,19.95,1399.35]","[0.9583333333333333,0.016915422885572132,0.15930648511423956]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[2.0,19.95,47.7]","[0.027777777777777776,0.016915422885572132,0.0033348719132240945]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[3.0,19.6,61.35]","[0.041666666666666664,0.013432835820895536,0.004909993076390492]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[3.0,21.2,52.05]","[0.041666666666666664,0.029353233830845763,0.0038368336025848145]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[4.0,19.7,117.8]","[0.05555555555555555,0.014427860696517405,0.011423955688899147]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[4.0,19.95,68.2]","[0.05555555555555555,0.016915422885572132,0.005700438495268868]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[6.0,19.15,124.4]","[0.08333333333333333,0.008955223880597,0.012185552734825758]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[6.0,20.6,116.6]","[0.08333333333333333,0.02338308457711444,0.011285483498730672]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[7.0,19.5,128.6]","[0.09722222222222221,0.01243781094527363,0.012670205400415416]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[10.0,20.35,176.3]","[0.1388888888888889,0.020895522388059716,0.018174474959612278]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[13.0,19.45,270.2]","[0.18055555555555555,0.01194029850746268,0.029009923840295406]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[14.0,19.35,324.8]","[0.19444444444444442,0.01094527363184081,0.035310408492961]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[15.0,19.8,304.6]","[0.20833333333333331,0.01542288557213931,0.03297945995845834]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[17.0,19.95,310.6]","[0.2361111111111111,0.016915422885572132,0.033671820909300716]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[18.0,20.1,401.85]","[0.25,0.01840796019900499,0.044201477036695136]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[19.0,18.8,279.2]","[0.2638888888888889,0.005472636815920405,0.030048465266558966]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[22.0,19.6,422.5]","[0.3055555555555555,0.013432835820895536,0.046584352642510964]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[22.0,20.3,475.1]","[0.3055555555555555,0.020398009950248763,0.05265405031156243]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[23.0,20.45,481.1]","[0.3194444444444444,0.021890547263681583,0.0533464112624048]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[27.0,20.3,595.05]","[0.375,0.020398009950248763,0.06649549965381953]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[29.0,19.1,529.5]","[0.40277777777777773,0.008457711442786084,0.05893145626586661]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[30.0,19.7,625.05]","[0.41666666666666663,0.014427860696517405,0.06995730440803138]"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[32.0,19.8,607.7]","[0.4444444444444444,0.01542288557213931,0.06795522732517888]"
